1,2,3,4,5,6,7,8,9,10,11,12,13,14
38263,6,2,9,0,13,0,4,1,0,0,9,38,0
38264,9,4,13,0,9,0,4,1,0,0,8,38,1
38265,14,2,9,1,7,4,4,0,0,0,4,38,0
38266,5,2,15,0,9,0,4,1,0,0,12,38,1
38267,3,2,13,0,2,0,4,1,0,0,8,38,0
38268,5,2,9,0,11,0,4,1,0,10,9,38,1
38269,1,2,8,1,11,3,4,0,0,0,4,38,0
38270,7,1,14,0,9,0,4,1,0,0,10,38,0
38271,6,2,13,1,3,1,4,1,0,7,8,38,0
38272,8,2,9,0,6,0,4,1,0,0,8,38,0
38273,5,2,10,1,7,4,4,0,0,0,8,7,0
38274,9,2,9,1,9,4,0,0,0,0,8,38,0
38275,4,2,12,0,0,5,2,0,0,0,4,38,0
38276,6,2,12,0,9,0,4,1,0,0,8,38,0
38277,2,2,9,1,11,3,4,1,0,0,6,38,0
38278,8,2,13,1,9,1,4,1,0,0,8,38,0
38279,5,2,9,0,11,1,4,1,0,0,4,38,0
38280,4,2,10,0,2,0,4,1,0,0,8,38,0
38281,8,2,10,0,2,0,4,1,0,0,8,38,1
38282,4,1,11,1,10,1,4,1,0,8,12,38,1
38283,3,2,13,1,9,3,4,0,0,0,8,38,0
38284,2,2,10,0,6,0,4,1,0,0,4,38,0
38285,9,3,10,0,2,0,4,1,0,0,9,38,1
38286,5,2,10,0,3,0,4,1,0,0,10,38,0
38287,9,2,9,0,2,0,4,1,2,0,8,38,1
38288,6,1,10,0,13,0,4,1,0,0,8,38,0
38289,6,2,11,0,9,0,4,1,0,0,10,38,1
38290,3,2,9,1,2,1,4,1,0,0,8,38,0
38291,11,0,10,0,2,0,4,1,0,0,9,38,0
38292,9,2,12,0,11,0,4,1,2,0,10,38,1
38293,12,2,9,1,2,4,0,0,0,0,8,38,0
38294,15,2,9,1,0,4,4,0,0,0,1,38,0
38295,10,0,9,0,12,0,4,1,0,0,8,9,1
38296,7,2,9,1,9,4,4,0,0,0,8,38,0
38297,6,2,5,0,5,0,4,1,0,0,8,38,0
38298,5,2,10,1,12,4,4,0,0,0,10,3,0
38299,4,2,9,1,0,1,4,1,0,0,8,38,0
38300,16,2,6,1,7,1,4,0,0,0,0,38,0
38301,7,2,13,0,0,0,4,1,0,0,8,38,1
38302,5,2,11,1,11,1,4,1,0,0,8,38,0
38303,5,4,9,1,2,1,4,1,0,0,10,38,0
38304,7,2,10,0,11,0,4,1,0,0,8,38,1
38305,6,2,10,1,11,1,4,1,0,0,10,38,0
38306,4,4,6,0,2,0,4,1,0,0,7,38,1
38307,8,4,9,0,3,0,4,1,0,0,10,38,0
38308,8,2,9,1,2,1,4,0,0,0,8,38,0
38309,7,2,13,0,9,0,4,1,0,0,13,38,1
38310,4,0,13,0,3,0,4,1,2,0,8,38,1
38311,7,2,12,0,10,0,2,1,0,0,13,38,0
38312,4,2,9,1,3,3,4,1,0,0,13,38,0
38313,10,1,14,1,3,1,4,0,1,0,15,38,0
38314,4,5,13,1,9,1,4,0,0,0,8,38,0
38315,3,2,10,0,2,0,4,1,0,0,9,38,0
38316,3,2,10,1,5,1,2,1,0,0,5,38,0
38317,4,2,13,1,9,1,4,0,0,0,4,38,0
38318,2,2,9,1,7,3,2,0,0,0,6,38,0
38319,11,1,13,1,3,1,4,1,0,0,8,38,0
38320,11,1,14,1,9,1,4,0,0,0,8,38,0
38321,9,2,1,1,7,4,4,0,0,0,8,7,0
38322,6,3,10,1,11,4,1,1,0,0,12,38,0
38323,10,2,8,0,13,0,4,1,0,0,8,38,0
38324,7,1,12,1,13,1,4,1,0,0,10,38,0
38325,8,2,9,0,13,0,4,1,0,0,15,38,1
38326,10,1,9,0,6,0,4,1,0,0,8,38,0
38327,8,5,9,0,9,0,4,1,0,0,8,38,0
38328,8,2,14,0,9,0,4,1,2,0,8,38,1
38329,5,2,9,1,3,4,4,0,0,0,10,38,0
38330,7,2,9,0,9,0,4,1,0,9,8,38,1
38331,7,2,6,1,7,3,2,0,0,0,3,38,0
38332,2,2,1,1,7,3,4,0,0,0,3,38,0
38333,3,2,7,0,6,0,4,1,0,0,8,38,0
38334,3,1,9,1,9,3,2,0,0,0,8,38,0
38335,4,2,10,1,5,1,2,1,0,0,9,38,0
38336,4,2,9,1,6,1,4,1,0,0,9,38,0
38337,11,5,13,0,0,0,1,1,0,7,8,2,0
38338,6,3,11,0,11,0,4,1,0,0,8,38,1
38339,7,2,13,0,11,0,4,1,1,0,10,38,1
38340,6,2,14,1,3,1,4,0,0,0,8,38,1
38341,2,2,10,1,11,3,4,0,0,0,4,38,0
38342,3,5,10,0,0,5,2,0,0,0,8,38,0
38343,13,5,9,1,0,4,0,0,0,0,8,38,0
38344,12,2,9,0,0,0,4,1,1,0,3,38,0
38345,4,2,9,1,5,3,4,1,0,0,8,38,0
38346,2,2,10,1,0,4,4,0,0,0,8,38,0
38347,9,2,9,0,6,0,4,1,0,0,8,4,1
38348,4,2,9,0,13,0,4,1,0,0,17,38,0
38349,9,4,5,1,7,1,4,0,0,0,4,38,0
38350,7,1,13,1,9,4,4,0,0,0,7,38,0
38351,5,2,10,1,3,1,2,0,0,0,8,38,0
38352,7,2,16,0,9,5,4,0,0,10,4,38,1
38353,5,2,10,1,5,1,4,1,0,0,4,38,0
38354,9,2,13,1,11,1,2,1,0,0,8,38,1
38355,2,2,10,1,11,3,4,0,0,0,8,38,0
38356,10,2,11,0,12,0,4,1,0,0,8,38,1
38357,4,5,9,1,10,2,1,1,0,0,8,38,0
38358,2,2,11,0,2,0,4,1,0,0,12,38,1
38359,5,2,9,0,7,0,4,1,0,0,8,38,0
38360,10,1,9,0,10,0,4,1,0,0,8,38,0
38361,7,2,5,1,5,1,4,1,0,0,10,38,0
38362,10,2,4,0,7,0,4,1,0,0,10,4,0
38363,8,2,9,0,4,0,4,1,0,0,17,38,0
38364,8,2,13,0,9,0,4,1,0,0,10,38,1
38365,7,2,9,0,9,0,4,1,0,0,8,38,0
38366,5,2,4,1,4,1,4,1,0,0,8,25,1
38367,4,2,14,1,3,1,4,1,0,8,8,38,1
38368,7,4,10,0,9,5,4,0,0,0,8,38,1
38369,4,1,15,0,9,0,4,1,0,0,8,38,0
38370,1,2,8,1,9,1,1,0,0,0,5,36,0
38371,5,2,11,0,2,0,4,1,0,0,10,38,0
38372,8,2,13,0,9,0,4,1,0,0,13,38,0
38373,7,4,13,0,0,0,4,1,0,0,8,8,0
38374,1,2,10,1,0,3,4,0,0,0,7,38,0
38375,11,2,9,1,2,4,2,1,0,0,10,38,1
38376,4,2,4,1,13,1,4,1,0,0,7,38,0
38377,6,2,9,0,11,0,4,1,0,0,12,38,1
38378,16,2,9,0,11,0,4,1,1,0,4,38,0
38379,0,2,7,1,7,3,4,1,0,0,3,38,0
38380,1,2,10,1,11,3,4,1,0,0,6,38,0
38381,3,2,12,1,12,1,4,1,0,0,6,38,0
38382,3,2,13,0,11,0,4,1,0,0,9,38,0
38383,1,2,10,1,11,3,4,0,0,0,4,38,0
38384,2,2,10,0,11,5,0,0,0,0,8,38,0
38385,1,2,10,1,7,3,4,1,0,0,4,38,0
38386,7,2,10,1,7,1,4,1,0,0,8,38,0
38387,4,2,6,0,2,0,4,1,0,0,8,38,0
38388,9,4,10,0,2,0,4,1,0,0,8,19,1
38389,12,2,10,1,7,4,4,0,0,0,7,38,0
38390,10,2,9,0,2,0,4,1,0,0,8,38,1
38391,9,3,9,0,3,0,4,1,0,0,17,38,0
38392,5,1,9,0,10,0,4,1,0,0,8,38,0
38393,3,2,12,1,11,1,4,0,0,0,8,38,0
38394,8,2,16,1,9,1,4,1,20,0,6,38,1
38395,2,2,4,1,11,3,4,1,0,0,8,38,0
38396,4,2,9,0,0,5,4,0,0,0,8,38,1
38397,2,2,3,1,4,2,2,1,0,0,8,25,0
38398,4,2,9,1,3,1,4,1,0,0,8,38,0
38399,2,2,9,1,6,3,4,1,0,0,6,38,0
38400,2,2,13,1,0,1,4,0,0,0,6,38,0
38401,4,2,10,1,3,1,2,0,0,0,9,22,0
38402,6,0,10,0,5,0,4,1,0,0,10,38,0
38403,12,5,4,0,13,0,4,1,0,0,8,38,0
38404,10,2,10,1,3,1,4,0,0,0,8,38,0
38405,7,2,10,0,2,0,4,1,0,0,10,38,1
38406,7,2,10,0,6,0,4,1,0,0,8,38,0
38407,3,2,13,1,9,3,1,0,0,0,8,38,0
38408,7,2,10,1,2,1,4,1,0,0,8,38,0
38409,4,2,13,1,9,1,4,1,0,0,9,38,0
38410,10,2,13,0,9,0,0,1,4,0,8,38,1
38411,8,2,13,0,3,4,4,1,0,0,8,38,0
38412,8,2,11,0,2,0,4,1,0,0,8,38,0
38413,2,5,13,1,9,1,4,0,0,0,8,38,0
38414,6,2,10,1,7,1,4,1,0,7,8,38,0
38415,6,2,7,0,13,3,4,1,0,0,8,25,0
38416,7,2,10,0,6,0,4,1,0,0,8,38,0
38417,10,2,11,1,4,1,4,1,0,0,10,38,0
38418,0,2,8,1,11,3,4,0,0,0,2,38,0
38419,4,2,13,0,3,0,4,1,0,0,10,38,0
38420,2,2,9,1,13,3,2,1,0,0,5,38,0
38421,9,5,9,1,0,4,4,0,1,0,8,38,0
38422,4,2,10,1,0,1,4,0,0,0,8,38,0
38423,7,2,9,0,13,0,4,1,0,0,10,38,1
38424,4,2,14,1,9,1,2,1,0,0,9,38,0
38425,7,4,15,1,9,4,4,1,0,0,13,38,1
38426,10,0,10,0,0,0,4,1,0,0,8,38,0
38427,5,2,13,1,9,1,4,0,0,0,8,38,0
38428,4,2,12,1,0,3,4,0,0,0,8,38,0
38429,8,2,14,0,9,0,4,1,2,0,10,38,1
38430,8,1,9,0,0,4,2,0,0,0,8,38,0
38431,2,2,9,1,13,3,4,1,0,0,8,38,0
38432,16,2,6,0,0,0,4,1,0,0,4,38,0
38433,4,2,9,0,13,2,4,1,0,0,8,38,0
38434,7,1,9,1,0,4,4,0,0,0,8,38,0
38435,8,2,10,0,2,0,4,1,2,0,9,38,1
38436,2,3,13,1,4,1,4,1,0,0,8,38,0
38437,5,1,12,1,3,1,2,0,0,0,8,38,0
38438,8,2,9,1,3,1,4,0,0,0,6,38,1
38439,2,2,1,1,7,1,1,0,0,0,8,24,0
38440,1,2,10,1,0,3,4,0,0,0,8,38,0
38441,6,2,9,0,5,0,4,1,0,0,8,38,0
38442,5,2,13,1,9,1,4,1,1,0,7,38,0
38443,1,3,10,1,7,3,1,0,0,0,7,34,0
38444,2,2,10,1,13,1,4,1,1,0,8,38,0
38445,6,2,9,1,12,3,4,1,0,0,9,38,0
38446,3,2,9,1,4,3,4,1,0,0,8,38,0
38447,8,2,8,0,0,5,2,0,1,0,8,38,1
38448,5,2,13,1,0,1,4,0,0,0,10,38,0
38449,1,4,7,1,2,3,4,1,0,0,8,38,0
38450,3,2,9,1,13,4,4,1,0,0,8,25,0
38451,10,2,10,0,2,0,4,1,0,0,8,38,0
38452,5,2,16,0,9,0,4,1,0,0,13,38,1
38453,3,2,13,1,2,1,4,1,0,0,9,38,0
38454,2,5,9,0,10,0,4,1,0,0,8,38,0
38455,11,4,4,0,6,0,4,1,0,0,10,38,0
38456,2,2,10,1,11,1,4,0,0,0,6,38,0
38457,8,2,11,1,0,1,1,0,0,0,8,38,0
38458,6,2,10,0,3,5,4,0,0,0,7,38,1
38459,6,2,7,0,2,0,4,1,2,0,8,38,1
38460,8,1,14,1,9,1,4,0,0,8,8,38,0
38461,2,2,9,1,13,4,2,1,0,0,8,38,0
38462,7,2,10,1,11,3,4,1,0,7,15,38,0
38463,10,2,9,0,5,4,4,0,0,0,8,38,0
38464,6,2,9,0,3,5,4,0,4,0,8,38,1
38465,12,2,13,1,3,4,4,0,0,0,8,38,0
38466,8,3,9,0,7,0,2,1,0,0,10,38,0
38467,2,2,13,1,11,3,1,1,0,0,12,38,0
38468,10,3,9,0,3,0,4,1,4,0,8,38,1
38469,8,2,13,1,11,1,4,1,2,0,8,38,1
38470,10,3,16,0,9,0,4,1,4,0,13,38,1
38471,5,2,12,0,2,0,4,1,0,0,9,38,0
38472,7,2,12,1,12,1,2,1,0,0,8,38,0
38473,10,2,13,1,0,4,4,0,0,0,8,38,0
38474,2,2,9,1,0,3,4,0,0,0,8,38,0
38475,3,2,10,0,2,0,4,1,0,0,9,38,0
38476,2,2,12,1,5,3,4,1,0,0,8,38,0
38477,6,2,9,0,2,0,4,1,0,0,8,38,0
38478,6,2,13,0,9,0,4,1,0,0,9,10,1
38479,8,1,13,0,9,5,4,0,0,0,6,38,0
38480,12,2,4,0,5,0,4,1,0,0,8,38,0
38481,9,1,14,0,9,0,4,1,2,0,8,38,1
38482,5,4,4,1,5,4,2,1,0,0,2,38,0
38483,8,2,10,0,0,0,4,1,0,0,8,38,0
38484,8,1,13,0,13,0,2,1,0,0,8,38,0
38485,15,2,9,0,7,0,4,1,0,0,4,38,0
38486,5,2,6,0,2,0,4,1,0,0,8,38,1
38487,7,1,13,1,9,1,4,1,0,0,10,38,1
38488,13,2,3,0,5,0,4,1,1,0,9,38,0
38489,11,2,10,0,3,0,4,1,0,0,8,38,1
38490,9,2,9,0,12,0,4,1,0,0,8,38,0
38491,4,2,9,0,6,0,2,1,0,0,8,38,0
38492,6,2,9,0,6,0,4,1,0,0,10,38,0
38493,10,2,15,1,9,1,4,0,0,12,10,38,1
38494,8,5,14,0,3,0,4,1,0,9,8,38,1
38495,5,2,9,1,7,4,4,0,0,0,8,38,0
38496,10,4,15,1,9,1,4,1,0,0,17,38,1
38497,2,2,11,0,6,0,4,1,0,0,8,38,0
38498,6,4,11,1,7,3,4,0,0,0,8,38,0
38499,7,2,10,1,3,1,4,1,0,0,8,38,0
38500,5,2,14,1,3,3,4,1,0,0,8,38,0
38501,15,0,7,1,0,1,4,0,0,0,4,38,0
38502,7,4,11,1,7,4,4,0,0,0,2,38,0
38503,7,2,9,0,2,0,4,1,0,0,8,38,0
38504,11,2,10,1,5,3,2,1,0,0,8,38,0
38505,3,2,13,0,3,0,4,1,0,0,12,38,0
38506,10,2,9,0,2,0,4,1,0,0,10,38,1
38507,7,2,13,1,3,1,4,1,0,0,12,38,0
38508,10,0,13,1,0,1,4,0,0,0,8,38,0
38509,11,0,13,0,3,0,4,1,0,0,8,32,1
38510,10,2,6,1,0,4,2,0,0,0,8,38,0
38511,0,2,8,1,9,3,4,1,0,0,4,38,0
38512,7,2,10,1,3,1,4,0,0,8,10,38,0
38513,7,2,10,1,0,3,4,0,0,0,8,38,0
38514,4,2,15,1,9,4,4,1,6,0,9,10,1
38515,5,2,13,0,9,0,4,1,0,0,8,38,1
38516,8,2,10,1,6,1,4,1,0,0,8,38,0
38517,13,4,15,0,9,0,4,1,0,0,2,38,1
38518,7,2,9,1,13,1,4,1,0,0,13,38,1
38519,2,2,3,1,5,1,4,1,0,0,8,25,0
38520,4,2,10,0,3,0,4,1,0,0,8,38,0
38521,12,2,11,1,3,4,1,0,0,0,8,38,1
38522,5,2,8,0,11,0,4,1,0,0,8,38,1
38523,3,2,9,1,2,3,2,1,0,0,4,38,0
38524,7,2,9,0,3,5,4,0,0,0,8,38,0
38525,3,2,9,0,7,5,4,0,0,0,8,38,1
38526,1,2,10,1,7,3,4,1,0,0,6,38,0
38527,8,2,9,1,7,1,2,0,0,0,8,38,0
38528,10,2,9,0,6,0,4,1,0,0,10,38,1
38529,4,2,9,1,7,1,4,1,0,0,18,38,0
38530,4,2,9,0,13,0,4,1,0,0,13,38,0
38531,8,2,14,1,9,1,4,0,0,0,7,38,0
38532,6,4,10,0,4,0,4,1,0,0,17,38,0
38533,5,2,13,0,3,0,4,1,0,0,10,38,1
38534,7,2,5,1,2,4,2,1,0,0,8,38,0
38535,1,2,6,1,7,3,2,1,0,0,2,38,0
38536,8,3,14,0,11,0,4,1,0,10,13,38,1
38537,11,0,9,0,0,0,4,1,0,0,8,38,1
38538,11,2,9,0,11,0,4,1,0,8,10,38,0
38539,11,2,10,1,0,1,4,0,0,0,9,10,0
38540,3,2,10,1,11,4,4,1,0,0,10,38,0
38541,3,2,13,1,0,3,4,0,0,0,8,25,0
38542,7,1,10,0,2,0,4,1,0,0,8,38,0
38543,5,2,10,1,6,4,4,0,0,0,8,38,0
38544,1,2,9,1,0,3,4,0,0,0,6,38,0
38545,6,2,9,0,5,0,4,1,0,0,14,38,0
38546,6,2,6,1,5,1,4,1,0,0,8,38,0
38547,4,2,3,1,4,3,4,1,0,0,5,25,0
38548,8,2,13,0,3,0,4,1,0,0,11,38,0
38549,2,2,9,1,6,1,4,1,0,0,8,38,0
38550,3,3,13,1,3,3,1,1,0,0,7,35,0
38551,11,2,3,0,2,0,4,1,0,0,10,38,0
38552,13,1,9,1,3,1,4,1,0,0,8,38,0
38553,4,1,13,1,9,1,4,0,0,0,8,38,0
38554,14,2,14,1,9,1,4,1,0,0,20,38,0
38555,8,0,13,1,9,1,4,1,0,0,8,38,0
38556,8,2,14,0,3,0,4,1,4,0,13,38,1
38557,1,2,10,1,11,3,4,0,0,0,5,38,0
38558,5,2,13,0,3,0,4,1,0,0,8,38,0
38559,5,5,16,0,9,0,4,1,0,0,9,10,1
38560,5,2,9,0,2,0,4,1,1,0,8,38,0
38561,3,2,9,1,2,3,4,1,1,0,8,38,0
38562,2,2,10,1,11,2,4,1,0,0,7,38,0
38563,8,4,9,0,11,0,4,1,4,0,17,38,1
38564,6,2,6,1,5,1,4,0,0,0,7,38,0
38565,8,2,4,0,6,0,3,1,0,0,8,26,0
38566,2,2,10,1,0,1,4,0,0,0,13,38,0
38567,11,2,9,0,2,0,4,1,0,0,12,38,0
38568,7,4,10,0,11,0,4,1,0,0,13,25,1
38569,1,1,9,0,10,0,2,1,0,0,6,32,0
38570,5,2,10,0,2,0,4,1,0,0,8,38,0
38571,12,2,9,0,7,5,4,0,20,0,8,38,1
38572,6,3,13,1,2,1,4,0,0,0,4,38,0
38573,4,2,9,1,13,1,4,0,0,0,9,38,0
38574,2,2,9,1,2,3,4,1,0,0,8,38,0
38575,2,2,10,1,11,3,1,1,0,0,6,18,0
38576,7,1,9,0,7,2,4,1,1,0,8,38,0
38577,12,2,10,0,3,0,4,1,0,9,9,38,1
38578,8,5,14,1,3,1,4,1,0,0,9,38,0
38579,17,1,9,1,7,1,4,0,0,0,3,38,0
38580,8,2,13,0,6,0,4,1,0,0,8,38,1
38581,9,1,14,1,9,4,4,0,0,0,15,38,0
38582,6,1,11,1,10,1,2,0,0,0,13,38,1
38583,2,2,7,1,2,3,4,1,0,0,7,38,0
38584,9,2,11,1,9,4,4,0,0,0,9,38,0
38585,3,2,9,0,11,0,4,1,0,0,12,38,0
38586,2,2,10,1,2,3,4,1,0,0,8,38,0
38587,3,2,9,1,13,3,4,0,0,0,3,38,0
38588,3,2,13,1,7,1,4,1,0,0,8,38,0
38589,1,2,11,1,12,3,4,0,0,0,5,38,0
38590,4,4,14,1,9,1,4,1,0,0,9,8,0
38591,11,1,14,1,7,4,2,0,0,0,8,38,0
38592,7,2,7,1,11,2,4,0,0,0,8,38,0
38593,6,2,12,1,12,1,2,1,3,0,8,8,1
38594,14,2,10,0,3,0,4,1,0,0,9,38,0
38595,5,1,10,0,2,0,4,1,0,0,8,38,0
38596,2,2,9,1,7,2,4,0,0,0,8,38,0
38597,7,2,13,0,3,0,4,1,0,9,7,38,1
38598,9,1,12,1,0,1,4,0,0,0,6,38,0
38599,9,4,10,1,11,1,4,0,1,0,13,38,0
38600,1,5,10,1,7,1,4,1,1,0,5,38,0
38601,7,2,7,0,13,0,2,1,0,0,8,38,0
38602,12,2,9,0,13,0,4,1,0,0,9,38,0
38603,13,2,10,1,7,1,4,0,0,0,8,38,0
38604,3,2,9,1,2,2,4,1,0,0,8,38,0
38605,7,2,5,1,7,2,4,0,0,0,7,38,0
38606,7,2,10,0,0,0,4,1,0,8,8,38,0
38607,1,2,9,1,7,3,4,1,0,0,4,38,0
38608,8,1,7,0,7,5,4,0,0,0,5,38,0
38609,9,2,9,0,7,5,4,0,0,0,6,38,1
38610,9,2,9,1,0,1,4,0,0,0,8,38,0
38611,5,2,11,0,2,0,4,1,0,0,8,8,0
38612,9,4,13,0,11,0,4,1,4,0,8,38,1
38613,6,2,9,1,13,1,4,1,0,0,8,38,0
38614,10,2,9,1,2,4,4,1,0,0,8,38,1
38615,7,2,9,1,5,1,4,1,0,0,8,38,0
38616,10,4,11,0,2,0,4,1,0,0,8,38,0
38617,1,2,10,1,11,3,4,0,1,0,7,38,0
38618,12,2,11,1,2,1,1,1,0,0,8,38,0
38619,10,2,9,0,2,0,4,1,0,0,10,38,1
38620,4,2,13,0,12,0,1,1,0,0,8,38,1
38621,7,4,10,0,3,0,4,1,0,0,8,38,1
38622,8,2,12,1,12,4,4,1,0,0,8,38,1
38623,11,1,14,1,9,1,4,0,0,0,8,38,0
38624,2,2,9,1,4,1,4,1,0,0,5,38,0
38625,10,2,9,0,13,0,4,1,2,0,8,38,1
38626,8,2,9,1,0,1,4,0,0,0,8,38,0
38627,9,1,13,0,9,0,4,1,0,0,8,38,0
38628,2,2,13,1,3,1,4,1,1,0,9,38,0
38629,11,2,10,0,11,0,4,1,4,0,8,38,1
38630,3,2,9,0,0,0,4,1,0,0,8,38,0
38631,10,2,13,0,2,0,4,1,0,0,8,38,1
38632,10,3,16,0,9,0,4,1,4,0,8,38,1
38633,11,2,14,0,3,0,4,1,0,9,9,38,1
38634,5,5,9,0,2,0,4,1,0,0,10,38,1
38635,8,2,9,0,2,0,2,1,0,0,8,38,0
38636,10,1,9,1,0,1,4,0,0,0,9,38,0
38637,8,2,9,1,0,1,4,0,0,0,8,38,0
38638,11,3,10,0,3,0,4,1,0,8,8,38,0
38639,11,2,9,0,3,0,4,1,0,0,8,38,0
38640,5,2,9,1,7,4,2,0,0,0,8,38,0
38641,4,2,12,1,12,1,4,0,0,0,8,38,0
38642,4,2,10,1,5,1,4,1,0,0,7,38,0
38643,9,2,13,0,3,0,4,1,2,0,14,38,1
38644,4,2,6,1,5,1,4,1,0,0,8,38,0
38645,4,2,10,1,0,4,2,0,0,0,8,38,0
38646,8,2,9,1,7,1,4,1,0,10,8,38,0
38647,0,2,6,1,7,3,4,1,0,0,3,38,0
38648,11,1,6,0,0,0,4,1,0,0,8,38,0
38649,4,2,10,0,0,0,4,1,0,0,8,38,0
38650,11,2,16,0,3,0,4,1,0,10,10,38,1
38651,6,2,5,0,5,0,4,1,0,0,10,38,0
38652,5,2,9,1,2,1,0,1,0,0,10,38,1
38653,6,2,13,0,9,0,4,1,0,0,8,1,0
38654,10,2,10,0,3,0,4,1,0,0,9,38,0
38655,7,2,9,1,3,1,1,1,0,0,13,38,0
38656,2,2,10,1,5,1,4,1,0,0,8,38,0
38657,11,3,13,0,3,0,4,1,4,0,10,38,1
38658,5,2,9,1,2,3,1,1,0,0,8,38,0
38659,4,2,6,0,6,0,4,1,0,0,8,38,0
38660,3,2,10,1,5,1,2,1,0,0,10,38,0
38661,5,4,13,0,11,2,4,1,0,0,9,38,0
38662,5,2,12,0,3,0,4,1,0,0,8,32,0
38663,8,2,10,0,2,0,4,1,0,0,9,38,1
38664,7,2,9,1,7,4,4,0,0,0,8,38,0
38665,1,4,9,1,7,3,4,1,0,0,11,38,0
38666,2,2,12,1,5,3,4,1,0,0,7,38,0
38667,7,2,9,1,6,4,4,1,0,0,8,38,0
38668,12,2,9,1,2,1,4,1,0,0,8,38,1
38669,8,2,9,0,2,0,4,1,0,0,8,38,0
38670,10,2,9,1,6,1,4,0,0,0,8,38,0
38671,3,2,9,0,11,0,4,1,0,0,8,38,0
38672,14,3,10,0,3,0,4,1,3,0,4,38,1
38673,7,2,13,0,11,0,4,1,0,0,10,38,1
38674,5,4,9,1,2,4,4,1,0,0,8,38,0
38675,3,5,13,1,3,1,4,1,0,0,8,38,0
38676,1,2,9,1,7,3,4,1,0,0,8,38,0
38677,2,2,10,1,7,1,4,1,0,0,3,38,0
38678,5,2,6,0,2,0,4,1,0,0,8,38,0
38679,3,1,10,0,7,2,4,1,0,0,8,38,0
38680,4,2,9,1,7,4,2,0,0,0,5,38,0
38681,1,2,9,1,11,3,4,0,0,0,5,38,0
38682,12,2,10,1,9,4,4,0,0,0,8,38,0
38683,5,2,9,1,6,1,4,1,0,0,8,38,0
38684,2,2,12,1,7,1,4,0,0,0,5,38,0
38685,4,2,5,0,7,0,4,1,0,0,8,25,0
38686,14,5,10,0,4,0,4,1,0,0,2,38,0
38687,3,2,12,1,0,4,4,0,0,0,7,38,0
38688,10,4,9,0,3,0,4,1,0,0,7,38,0
38689,3,1,9,0,13,0,4,1,0,0,13,38,0
38690,4,6,10,0,4,3,4,1,0,0,14,38,0
38691,6,5,16,0,9,0,4,1,0,0,8,38,1
38692,0,2,5,1,7,3,2,0,0,0,8,38,0
38693,9,2,14,0,12,0,4,1,0,0,8,38,1
38694,4,2,12,0,3,5,4,0,0,0,8,38,0
38695,1,2,10,1,11,3,4,1,0,0,3,38,0
38696,4,2,10,1,11,1,4,1,0,0,6,38,0
38697,5,2,10,0,2,0,4,1,0,0,8,38,0
38698,13,2,9,0,9,0,4,1,0,0,8,38,1
38699,8,2,3,0,6,0,4,1,0,0,8,25,0
38700,4,2,10,1,0,4,4,0,0,0,8,38,0
38701,1,2,10,1,13,3,4,1,0,0,8,38,0
38702,4,2,9,1,3,1,4,1,1,0,10,38,0
38703,11,2,10,0,0,0,2,1,0,0,5,38,0
38704,1,2,10,1,9,3,4,1,0,0,5,38,0
38705,11,2,6,0,13,0,2,1,0,0,8,38,0
38706,3,2,6,1,2,1,4,1,0,0,6,38,0
38707,8,2,10,1,0,1,4,1,0,0,12,38,0
38708,9,5,14,1,10,1,4,1,0,0,15,38,0
38709,5,2,13,1,3,3,4,1,0,0,8,38,0
38710,4,2,13,1,9,1,4,0,0,0,8,38,0
38711,6,2,11,1,11,4,4,0,0,0,8,38,0
38712,11,2,10,0,9,0,4,1,0,0,8,38,1
38713,12,2,6,0,2,0,4,1,0,0,8,38,1
38714,11,3,13,0,11,0,2,1,0,0,8,22,0
38715,8,2,10,1,2,1,4,1,0,0,9,38,0
38716,4,3,9,0,7,0,4,1,0,0,8,38,0
38717,3,2,12,0,0,5,4,0,0,0,8,38,0
38718,8,2,9,0,0,0,2,1,0,0,8,38,1
38719,5,1,9,0,7,0,4,1,0,0,8,38,0
38720,8,4,10,0,7,0,4,1,1,0,9,38,0
38721,3,2,10,1,11,1,4,1,0,0,6,38,0
38722,3,2,9,0,2,0,4,1,0,0,8,38,0
38723,6,2,12,0,0,0,4,1,0,0,8,38,0
38724,1,2,9,1,3,1,4,1,0,0,5,38,0
38725,7,2,14,0,9,5,4,0,0,10,5,38,1
38726,0,2,6,1,11,3,4,0,0,0,4,38,0
38727,3,1,9,1,4,3,4,1,0,0,8,38,0
38728,3,2,9,1,7,2,2,0,0,0,8,38,0
38729,11,2,3,0,6,0,4,1,0,0,8,25,0
38730,7,2,7,0,9,0,4,1,0,0,13,38,0
38731,7,2,9,1,7,1,4,0,0,0,8,38,0
38732,5,2,2,0,2,0,4,1,0,0,8,25,0
38733,10,2,11,0,3,0,4,1,0,0,10,38,1
38734,7,2,10,1,6,3,4,1,0,0,8,38,0
38735,12,2,12,0,2,0,4,1,0,8,8,38,0
38736,2,2,9,1,11,1,4,0,0,0,8,38,0
38737,8,1,14,0,9,0,4,1,0,0,10,38,1
38738,10,2,13,0,11,0,4,1,2,0,10,38,1
38739,8,5,10,1,3,4,4,1,0,0,8,38,0
38740,3,5,13,1,7,1,4,0,1,0,10,38,0
38741,6,4,13,0,3,0,4,1,1,0,8,38,0
38742,12,2,9,0,2,0,4,1,0,0,10,38,0
38743,5,2,9,1,6,1,4,1,0,0,8,38,0
